time_stamp,sensor_index,pm2.5_cf_1_a,pm2.5_cf_1_b
1718996400,3118,20.211,34.627
1719097200,3118,18.404,30.753
1719018000,3118,23.239,40.757
1719086400,3118,20.872,34.28
1719072000,3118,30.855,53.683
1719064800,3118,30.329,53.79
1719093600,3118,19.059,31.825
1719165600,3118,13.75,23.931
1719147600,3118,15.722,28.459
1719176400,3118,14.819,25.297
1718157600,3118,7.623,13.292
1718226000,3118,2.071,3.983
1718229600,3118,2.561,4.141
1718478000,3118,0.851,1.514
1718485200,3118,0.692,1.418
1718467200,3118,1.029,2.272
1718442000,3118,5.373,9.116
1718449200,3118,4.188,7.438
1719144000,3118,16.178,28.34
1718564400,3118,13.02,20.855
1718542800,3118,5.229,9.216
1718690400,3118,16.804,31.087
1718708400,3118,20.133,37.561
1718751600,3118,17.061,29.88
1718730000,3118,15.198,26.614
1717743600,3118,0.499,0.968
1717736400,3118,0.385,0.943
1717779600,3118,0.919,1.685
1718384400,3118,12.39,20.398
1718366400,3118,10.027,17.123
1718388000,3118,14.859,23.624
1717642800,3118,12.647,23.521
1717668000,3118,9.407,18.997
1717639200,3118,11.648,21.065
1718078400,3118,3.407,6.625
1718064000,3118,1.688,2.949
1718121600,3118,4.752,8.809
1718046000,3118,1.274,2.167
1718049600,3118,2.035,3.263
1717977600,3118,2.611,4.179
1718776800,3118,22.416,42.719
1718780400,3118,22.526,42.617
1718802000,3118,21.806,41.662
1718838000,3118,26.444,47.981
1717851600,3118,2.781,5.021
1717815600,3118,3.781,6.307
1717855200,3118,2.22,4.159
1717887600,3118,2.896,5.095
1717862400,3118,2.513,4.283
1718614800,3118,23.517,42.945
1718643600,3118,21.83,38.248
1718308800,3118,3.927,5.575
1717927200,3118,9.188,15.306
1717938000,3118,3.112,5.111
1718866800,3118,21.413,39.334
1718881200,3118,18.947,35.143
1718856000,3118,23.145,43.352
1719010800,3118,22.899,38.901
1718931600,3118,23.578,41.296
1718974800,3118,25.239,44.807
1718949600,3118,26.233,47.534
1719129600,3118,19.521,35.135
1719050400,3118,27.556,50.596
1719021600,3118,23.935,42.629
1719068400,3118,31.515,54.617
1719032400,3118,26.754,48.939
1719183600,3118,8.758,15.431
1719180000,3118,10.634,18.681
1719187200,3118,6.151,10.862
1718179200,3118,6.841,12.57
1718211600,3118,3.131,5.816
1718233200,3118,2.598,4.912
1718168400,3118,6.824,11.966
1718488800,3118,1.835,2.663
1718424000,3118,5.473,9.302
1718481600,3118,0.371,1.445
1718578800,3118,14.126,22.918
1718499600,3118,3.787,6.784
1718712000,3118,19.15,36.053
1718676000,3118,13.947,24.596
1717750800,3118,0.493,0.838
1717722000,3118,1.873,3.62
1717740000,3118,0.367,0.847
1717794000,3118,1.206,1.802
1717761600,3118,0.52,0.768
1718352000,3118,9.131,15.444
1718395200,3118,19.495,29.914
1718370000,3118,9.074,15.484
1718341200,3118,4.919,8.517
1718344800,3118,4.9,8.726
1718323200,3118,4.115,6.701
1717664400,3118,9.184,18.072
1718146800,3118,3.335,6.322
1718092800,3118,3.94,8.226
1718103600,3118,5.013,10.372
1717995600,3118,3.315,5.206
1718024400,3118,3.354,5.025
1718784000,3118,23.355,43.744
1718812800,3118,36.326,64.341
1718766000,3118,21.779,39.809
1718791200,3118,23.59,45.004
1717884000,3118,3.431,5.917
1717866000,3118,2.016,3.538
1717833600,3118,7.701,12.948
1717819200,3118,4.304,7.287
1717812000,3118,4.463,7.429
1718640000,3118,24.824,44.434
1718654400,3118,20.082,32.273
1718589600,3118,15.746,26.676
1718593200,3118,15.227,25.891
1718629200,3118,22.474,41.035
1718276400,3118,7.428,12.715
1718262000,3118,6.679,11.314
1718316000,3118,4.791,7.152
1718254800,3118,5.95,10.13
1718301600,3118,4.107,6.276
1717912800,3118,5.729,11.082
1717934400,3118,4.788,7.997
1717974000,3118,4.237,7.075
1719104400,3118,17.598,30.282
