time_stamp,sensor_index,pm2.5_cf_1_a,pm2.5_cf_1_b
1718935200,184605,32.052,38.784
1718971200,184605,40.647,46.088
1719198000,184605,1.41,2.636
1719172800,184605,16.16,19.842
1718654400,184605,23.32,28.574
1718607600,184605,22.178,26.215
1718622000,184605,27.244,31.159
1718596800,184605,22.397,26.858
1718589600,184605,19.104,23.591
1718640000,184605,30.409,36.296
1718406000,184605,7.354,10.251
1718373600,184605,12.368,15.439
1718337600,184605,9.262,11.2
1718344800,184605,7.303,9.131
1718341200,184605,9.338,11.782
1718841600,184605,24.987,30.154
1718802000,184605,29.544,34.112
1718780400,184605,29.629,34.342
1718773200,184605,27.096,31.709
1718834400,184605,26.904,32.845
1718488800,184605,0.25,0.885
1717837200,184605,11.595,13.184
1717822800,184605,8.465,9.651
1717884000,184605,1.66,2.929
1718262000,184605,8.672,9.79
1718276400,184605,10.933,12.357
1718290800,184605,5.62,7.11
1717660800,184605,11.799,14.114
1717657200,184605,11.146,13.302
1717700400,184605,0.38,1.517
1718103600,184605,10.294,11.617
1718136000,184605,4.858,5.935
1717765200,184605,0.04,0.097
1717776000,184605,0.035,0.807
1717750800,184605,0.845,1.199
1717772400,184605,0.036,0.621
1717790400,184605,0.431,1.38
1717729200,184605,0.363,1.496
1718157600,184605,7.125,8.639
1718208000,184605,3.989,5.531
1718168400,184605,10.328,11.848
1718020800,184605,3.135,3.841
1717981200,184605,1.224,2.602
1717992000,184605,5.213,6.263
1718013600,184605,3.749,4.73
1718056800,184605,1.659,2.23
1717959600,184605,0.084,0.857
1717945200,184605,0.121,1.151
1717920000,184605,5.595,7.521
1719018000,184605,26.778,32.423
1719036000,184605,37.71,43.146
1718539200,184605,6.092,7.091
1719115200,184605,24.611,29.254
1719187200,184605,0.128,1.167
1719194400,184605,0.785,1.994
1719111600,184605,22.564,26.941
1719129600,184605,22.748,26.788
1719144000,184605,18.377,21.279
1718996400,184605,24.787,30.833
1718982000,184605,24.53,30.239
1718967600,184605,41.052,46.3
1718960400,184605,43.659,49.422
1718985600,184605,23.559,29.074
1719136800,184605,20.014,23.134
1718604000,184605,21.871,26.047
1718636400,184605,30.956,36.47
1718665200,184605,16.319,19.829
1718366400,184605,14.014,16.892
1718395200,184605,12.447,16.268
1718348400,184605,7.85,10.151
1718359200,184605,11.789,14.691
1718874000,184605,24.79,27.938
1718848800,184605,21.654,25.559
1718881200,184605,26.402,29.471
1718863200,184605,22.919,26.454
1718902800,184605,27.404,33.385
1718924400,184605,33.171,40.229
1718888400,184605,27.867,32.921
1718884800,184605,27.311,30.835
1718845200,184605,22.555,27.103
1718701200,184605,20.624,23.803
1718744400,184605,14.12,17.764
1718809200,184605,33.317,39.142
1718820000,184605,36.953,43.908
1718762400,184605,23.572,27.87
1718416800,184605,7.665,10.108
1718413200,184605,5.649,7.82
1717880400,184605,2.112,3.429
1717812000,184605,3.114,4.734
1717833600,184605,8.457,9.922
1718236800,184605,2.795,4.205
1718319600,184605,4.136,5.931
1718251200,184605,6.574,8.679
1718294400,184605,5.621,7.016
1718312400,184605,3.213,4.261
1718287200,184605,6.947,8.317
1718254800,184605,8.361,9.795
1717675200,184605,9.411,11.55
1717704000,184605,0.351,1.266
1717696800,184605,0.672,1.649
1718118000,184605,8.854,9.983
1718222400,184605,3.042,3.779
1718197200,184605,7.945,9.23
1718028000,184605,3.259,4.2
1718035200,184605,1.392,1.87
1718024400,184605,3.325,4.354
1718046000,184605,2.404,2.889
1717977600,184605,0.336,1.55
1717938000,184605,2.502,3.018
1717974000,184605,0.206,1.379
1717916400,184605,4.964,6.749
1717930800,184605,5.715,6.938
1719086400,184605,18.512,22.724
1719039600,184605,40.359,45.76
1719079200,184605,24.756,29.686
1718499600,184605,2.247,3.463
1718560800,184605,14.346,18.436
1718575200,184605,12.53,16.362
1718528400,184605,7.462,8.475
1719169200,184605,18.703,21.886
1719126000,184605,22.098,26.109
1719176400,184605,15.53,18.943
1718931600,184605,30.442,36.779
1718949600,184605,37.556,43.16
1719003600,184605,22.119,27.167
1718647200,184605,23.152,28.236
1718661600,184605,18.674,22.954
1718593200,184605,22.098,26.24
1718402400,184605,7.601,10.294
1718391600,184605,14.843,19.596
1718920800,184605,28.534,34.936
1718740800,184605,14.113,17.548
1718672400,184605,16.502,20.601
1718712000,184605,22.646,26.319
1718816400,184605,35.977,42.231
1718823600,184605,33.688,40.832
1718485200,184605,0.414,0.564
1718492400,184605,0.136,1.258
1717848000,184605,11.736,13.146
1717826400,184605,6.669,7.634
1718240400,184605,3.745,5.197
1717639200,184605,13.418,16.084
1717646400,184605,13.372,15.825
1717682400,184605,2.675,4.039
1717668000,184605,13.424,16.014
1717714800,184605,0.06,0.827
1718107200,184605,8.956,9.636
1717722000,184605,0.676,1.725
1717743600,184605,0.154,1.06
1718200800,184605,7.863,8.989
1718161200,184605,7.572,8.801
1718215200,184605,3.662,5.116
1718233200,184605,3.028,4.569
1718229600,184605,3.035,3.994
1718179200,184605,9.918,11.526
1718031600,184605,2.703,3.438
1717952400,184605,0.101,1.067
1717898400,184605,3.704,5.47
1719014400,184605,25.697,31.387
1719050400,184605,41.62,45.462
1719032400,184605,35.95,41.656
1719061200,184605,44.064,49.919
1719054000,184605,41.261,45.733
1718568000,184605,12.372,15.905
1718557200,184605,10.821,13.739
1718938800,184605,34.784,40.825
1719122400,184605,23.581,27.861
1719151200,184605,18.995,22.264
1719162000,184605,14.88,17.878
1718650800,184605,23.364,28.397
1718600400,184605,22.224,26.299
1718658000,184605,21.137,25.855
1718643600,184605,28.846,35.136
1718398800,184605,8.803,11.616
1718330400,184605,7.3,9.559
1718388000,184605,14.471,18.778
1718326800,184605,5.375,6.991
1718384400,184605,13.987,18.0
1718870400,184605,24.489,27.403
1718852400,184605,20.395,24.555
1718906400,184605,28.549,34.359
1718859600,184605,21.968,25.524
1718856000,184605,20.28,24.095
1718697600,184605,20.723,24.099
1718748000,184605,17.186,20.995
1718719200,184605,23.877,28.518
1718668800,184605,13.858,17.725
1718686800,184605,19.794,23.73
1718794800,184605,31.911,35.719
1718784000,184605,31.301,35.019
1718776800,184605,29.346,33.624
1718805600,184605,30.658,35.376
1718481600,184605,0.402,0.655
1718452800,184605,2.436,3.132
1718456400,184605,1.014,2.211
1718478000,184605,0.337,0.9
1717855200,184605,5.387,6.236
1717862400,184605,1.847,3.333
1717866000,184605,1.865,3.211
1717873200,184605,2.212,3.575
1717815600,184605,5.263,7.109
1718265600,184605,8.917,10.293
1718272800,184605,10.189,11.401
1718258400,184605,8.313,9.585
1717650000,184605,14.37,16.585
1717664400,184605,12.409,14.934
1718139600,184605,5.076,6.425
1718082000,184605,6.068,7.146
1718096400,184605,15.908,17.782
1718143200,184605,4.294,5.614
1718125200,184605,7.581,8.517
1718110800,184605,9.353,10.257
1719100800,184605,18.671,22.945
1717761600,184605,0.946,1.256
1717732800,184605,0.195,1.243
1717794000,184605,0.519,1.389
1718204400,184605,4.697,6.164
1718190000,184605,10.096,11.709
1718154000,184605,5.37,7.419
1718150400,184605,4.202,5.895
1718049600,184605,1.575,2.272
1718002800,184605,4.17,5.165
1718060400,184605,1.838,2.475
1718038800,184605,1.58,1.978
1717999200,184605,3.963,4.853
1718017200,184605,2.813,3.572
1717941600,184605,0.609,1.223
1717963200,184605,0.439,1.54
1717912800,184605,4.387,6.24
1717923600,184605,6.925,9.087
1719093600,184605,18.478,22.334
1719046800,184605,41.524,46.232
1719043200,184605,42.81,47.356
1719082800,184605,19.659,23.973
1718564400,184605,13.061,16.729
1718506800,184605,5.325,7.298
1718532000,184605,7.223,8.279
1719118800,184605,24.945,29.694
1719158400,184605,13.7,16.389
1719010800,184605,25.474,30.94
1719000000,184605,22.41,27.758
1718928000,184605,31.479,38.334
1718978400,184605,29.249,34.815
1719104400,184605,20.708,25.059
1719147600,184605,20.247,23.672
1718632800,184605,28.614,34.031
1718586000,184605,16.729,21.15
1718370000,184605,14.078,16.748
1718323200,184605,4.431,6.088
1718362800,184605,12.571,15.39
1718355600,184605,11.571,14.424
1718334000,184605,7.647,9.552
1718352000,184605,11.206,13.531
1718892000,184605,24.794,29.413
1718737200,184605,14.718,17.841
1718730000,184605,16.052,19.516
1718726400,184605,19.135,23.215
1718694000,184605,20.373,23.654
1718798400,184605,30.729,34.93
1718812800,184605,38.183,44.908
1718827200,184605,30.822,37.053
1718470800,184605,0.117,0.825
1718427600,184605,3.45,4.88
1718460000,184605,0.206,1.365
1718474400,184605,0.015,0.711
1718438400,184605,3.854,5.588
1718431200,184605,4.001,5.468
1718467200,184605,0.013,0.758
1717819200,184605,5.86,7.029
1717840800,184605,12.643,14.261
1717804800,184605,0.532,1.462
1717844400,184605,13.587,15.279
1718305200,184605,3.561,4.897
1718308800,184605,2.998,3.833
1717686000,184605,1.952,3.331
1717711200,184605,0.185,1.066
1717642800,184605,13.386,15.928
1718092800,184605,6.558,7.257
1718146800,184605,4.077,5.661
1717747200,184605,0.411,1.025
1717797600,184605,0.35,1.317
1717768800,184605,0.037,0.199
1717758000,184605,1.118,1.544
1717754400,184605,0.998,1.264
1717783200,184605,0.114,1.014
1717801200,184605,0.317,1.192
1717725600,184605,0.235,1.317
1718175600,184605,9.598,10.97
1718226000,184605,2.821,3.243
1718172000,184605,9.504,11.088
1718211600,184605,3.685,5.149
1717984800,184605,4.811,6.367
1718053200,184605,1.986,2.489
1717948800,184605,0.108,1.148
1717902000,184605,3.564,5.192
1717966800,184605,0.885,2.06
1719068400,184605,33.993,40.498
1719025200,184605,33.813,39.63
1718546400,184605,5.983,7.739
1718496000,184605,0.269,1.339
1718510400,184605,6.032,7.892
1718553600,184605,7.122,8.883
1718578800,184605,13.017,16.899
